Id,NameAr,Name,DescriptionArSummary,TypeName,MainImageUrl,CRNumber,ActiveStatus,StampImage,Rating,RatingNum,Url,Phone,whatsapp,Email,Website,Instgram,Twiter
193018,بخور العــز,Bkoor al3z,حساب متخصص ببيع البخور والمرشات,أخرى,https://maroof.sa//app/businesses/product1.jpg,,0,/Content/Stamps/logo.png,0.0,0,/193018,0500322188,,ghamdi_mr@hotmail.com,,https://instagram.com/bkoor_al3z,
193038,لافندررر,Lavendr,منتجات عناية,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_170203.jpg,,0,/Content/Stamps/logo.png,0.0,0,/193038,0590109629,https://wa.me/966590109629,LU_000000@hotmail.com,https://salla.sa/lavendr,,
193001,قنينة القهوة,Qennina ,توفير ادوات القهوة المختصة ,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_170159.jpg,,0,/Content/Stamps/logo.png,0.0,0,/193001,0597700678,https://wa.me/966597700678,asq.000@outlook.sa,https://salla.sa/qennina?expires=1616022654&identifier=1397560115&utm_source=dashboard&signature=560e4c22f7dcb606cf81dc75171cdd6982779b57e7c2fcc5324abf29063511f2,,
193034,مجوهرات لوكسارا,Luxara jewelery ,بيع المجوهرات والاحجار الكريمه ,أخرى,https://maroof.sa//app/businesses/product1.jpg,4031248005.0,0,/Content/Stamps/gold-logo.png,0.0,0,/193034,0555572262,,Sarajaad@hormail.com,,https://instagram.com/luxara.jewelery,
193009,ايجابي,positive ,"معاً للايجابيه وخلق امتع الاوقات، 
نسعى لأن نكون اول الوجهات التي تشارككم اجمل اللحظات ",أخرى,https://maroof.sa//app/businesses/Tmp/attachment_170201.jpg,,0,/Content/Stamps/logo.png,0.0,0,/193009,0568460838,https://wa.me/966568460838,rnoomu@gmail.com,,https://instagram.com/positive__r,
192995,وان أند وان,One And One,شنط باوتش ,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_170157.jpg,,0,/Content/Stamps/logo.png,0.0,0,/192995,0581205762,https://wa.me/9660581205762,hessa12345671234@gmail.com,,https://instagram.com/one_onebags,https://twitter.com/one_onebags
192987,الرياض للتمور,Riyadh dates,لبيع التمور ومنتجاتها,أخرى,https://maroof.sa//app/businesses/product1.jpg,,0,/Content/Stamps/logo.png,0.0,0,/192987,0503627716,,Riyadhdates.sa@gmail.com,,https://instagram.com/riyadhdates.sa,
193016,فافورز باي لولا,Favors By Loola,هدايا وتوزيعات مغلفة بشكل أنيق لمختلف المناسبات ,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_170179.jpg,,0,/Content/Stamps/logo.png,0.0,0,/193016,0547885559,,Favors.by.loola@gmail.com,,https://www.instagram.com/p/CMiUmNVAB9O/?igshid=19syhf5n4hk46,
192985,لذة دايت,la4h diet,قروب واتس اب نسائي للصحة والرشاقة,أخرى,https://maroof.sa//app/businesses/product1.jpg,,0,/Content/Stamps/logo.png,0.0,0,/192985,0556786266,,noooorseven9@gmail.com,,https://instagram.com/la4h_diet,
192972,فنون لافندر,Fnon lavender,تنسيق عربيات افراح ومباخر بالاسم,أخرى,https://maroof.sa//app/businesses/product1.jpg,,0,/Content/Stamps/logo.png,0.0,0,/192972,0562406271,,Sokar1414@hotmail.com,,https://instagram.com/fnon.lavender,
192959,سوليتير,Solitaire ,متجر سوليتير يعرض قطع جميلة ,أخرى,https://maroof.sa//app/businesses/product1.jpg,,0,/Content/Stamps/logo.png,0.0,0,/192959,0502146613,,Solitairelime.sa@gmail.com,,https://instagram.com/sa.soli,
192956,الارج للطيب,alarj altayib,متجر الكتروني لبيع العطورات والعود والبخور,أخرى,https://maroof.sa//app/businesses/product1.jpg,,0,/Content/Stamps/logo.png,0.0,0,/192956,0551516793,https://wa.me/966551516793,sssmmm100@gmail.com,https://salla.sa/site/,,
192955,أدوات لومي,Lomy Tools,مستلزمات واكسسوارات والعاب لتعليم وتطوير مهارات الأطفال والبالغين وذوي الاحتياجات الخاصة,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_170126.jpg,,0,/Content/Stamps/logo.png,0.0,0,/192955,0506202796,https://wa.me/966506202796,Lomytools@gmail.com,,https://instagram.com/lomy.tools,
192947,سينسوس اودور,Sensus Odor,ماركة عطور يتم بيعها عن طريق الموقع الالكتروني,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_174117.jpg,,0,/Content/Stamps/logo.png,0.0,0,/192947,0555879818,,sensus.odor@hotmail.com,,https://instagram.com/sensus.odor,
192984,المستقل للعطور,the independent,للعطور,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_170160.jpg,,0,/Content/Stamps/silver-logo.png,0.0,0,/192984,0500583375,,theind2021@gmail.com,https://theind7.com/,,
192938,نقطه,Nqta Store,متجر الكتروني لبيع منتجات مستورده من الخارج,أخرى,https://maroof.sa//app/businesses/product1.jpg,,0,/Content/Stamps/logo.png,0.0,0,/192938,0533742526,,aboodyis12@hotmail.com,,https://instagram.com/nqtastore,
192954,سحر الترتيب,organizing magic,"تنظيم وترتيب المنزل والمنشئات
",أخرى,https://maroof.sa//app/businesses/product1.jpg,,0,/Content/Stamps/logo.png,0.0,0,/192954,0550700308,https://wa.me/966550700308,homeediting.bm@gmail.com,,https://instagram.com/a_magiic,
192944,خالد سبع,,هو متجر يتيح للمستخدم نشر سلعه او منتج داخل المتجر عن طريقنا وفق ضوابط وشروط ثابته تم الاتفاق عليها ...,أخرى,https://maroof.sa//app/businesses/product1.jpg,,0,/Content/Stamps/logo.png,0.0,0,/192944,0559307930,https://wa.me/9660533634893,almzaayyn1995@hotmail.com,https://salla.sa/shopin.cart,https://instagram.com/sv.cart,
192922,وادي الطلبات,Order Valley,وسيط متواجد في امريكا لتوفير المنتجات الشخصية و التجارية ,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_170101.jpg,,0,/Content/Stamps/logo.png,0.0,0,/192922,0544602636,https://wa.me/966544602636,ordervalley1@gmail.com,,https://instagram.com/ordervalley,
193011,مشتل روابي,,مشتل لبيع النباتات الداخلية والخارجية,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_170172.jpg,5850126961.0,0,/Content/Stamps/gold-logo.png,0.0,0,/193011,0501706621,https://wa.me/966501706621,abuatuaf2006@gmail.com,,https://instagram.com/rwabe_assir,
192912,السليمانية,,بيع العسل ومنتجات النحل,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_170236.jpg,,0,/Content/Stamps/logo.png,0.0,0,/192912,0533154508,,Sulaymaniyah2005@gmail.com,,https://instagram.com/sulaymaniyah2005,
192905,كتشن زون,Kitchen Zone,البيع بالتجزئة للأدوات والأجهزة المنزلية,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_170091.jpg,2053103455.0,0,/Content/Stamps/gold-logo.png,0.0,0,/192905,0138634055,https://wa.me/966576722150,kitchenzone63@gmail.com,https://1zonesa.com,https://instagram.com/zonesa,
192903,ذهب الزعفران,saffron Gold,زعفران سوبر نقيل,أخرى,https://maroof.sa//app/businesses/product1.jpg,,0,/Content/Stamps/logo.png,0.0,0,/192903,0580608359,https://wa.me/966580608359,mm1420mm2011mm@hotmail.com,https://salla.sa/saffrongold1,https://instagram.com/_ui10,
192884,تطبيق سندان للصيانة ,Sendan App for maintenance,خدمات الصيانة ,أخرى,https://maroof.sa//app/businesses/product1.jpg,1010256489.0,0,/Content/Stamps/gold-logo.png,0.0,0,/192884,0533552201,,info@sendantech.com,https://sendantech.com/app/,,
192882,مشاتل لافندر,Lavender Nurseries,بيع نباتات وتقديم خدمات زراعية,أخرى,https://maroof.sa//app/businesses/product1.jpg,2062618174.0,0,/Content/Stamps/gold-logo.png,0.0,0,/192882,0550126222,https://wa.me/966550126222,lavenderdmm@gmail.com,https://zid.store/lavendernew,https://instagram.com/lavender.new,
192871,كوفي باي هان,Coffeebyhan,مستلزمات وادوات القهوه ,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_170061.jpg,,0,/Content/Stamps/logo.png,0.0,0,/192871,0532827019,,Coffeebyhan@gmail.com,https://salla.sa/coffeebyhan,https://instagram.com/coffeebyhan,
192864,الف راء ,AR snack box,بيع وجبات خفيفه مستورده و محليه ,أخرى,https://maroof.sa//app/businesses/product1.jpg,,0,/Content/Stamps/logo.png,0.0,0,/192864,0561610163,https://wa.me/966561610163,ar_snack@hotmail.com,,https://instagram.com/ar_snackbox,
192876,أنظمة الغربية للمراقبة الأمنية,western security syestems,توريد وتركيب وصيانة كاميرات المراقبة الامنية  والبيع بالجملة والتجزئة,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_170066.jpg,4031241077.0,0,/Content/Stamps/gold-logo.png,0.0,0,/192876,0567867842,https://wa.me/966567867842,rmmr05678@gmail.com,,https://instagram.com/wss_2030,https://twitter.com/Wss_20300
192897,مؤسسة الخبره للتكييف والتبريد,Al Khibra Corporation for Air Conditioning and Ref,صيانه المكيفات و الاجهزة الكهربائيه المنزلية ,أخرى,https://maroof.sa//app/businesses/product1.jpg,2055129143.0,0,/Content/Stamps/gold-logo.png,0.0,0,/192897,0595832555,https://wa.me/966595832555,alkhibr@gmail.com,https://alkhibr.com/,,
192867,متجر خيرات البلد,Khayrat albalad,متجر متخصص ببيع بعض المنتجات العذائيه مثل زيت الزيتون والزعتر والتمر,أخرى,https://maroof.sa//app/businesses/product1.jpg,,0,/Content/Stamps/logo.png,0.0,0,/192867,0533322090,https://wa.me/966543965690,Mhkoor1@gmail.com,https://khayrat-albalad.com,,
192862, مواهب,Mawahb,متجر إلكتروني مخصص لبيع الملابس النسائية وملابس الأطفال ,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_171596.jpg,,0,/Content/Stamps/logo.png,0.0,0,/192862,0501922090,https://wa.me/966501922090,mawahbvvip@outlook.com,https://salla.sa/mawabvipp,,
192918,كوفي فن,coffee fn3,قهوة مختصة تقدم بكل حب,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_170102.jpg,,0,/Content/Stamps/logo.png,0.0,0,/192918,0557109626,,afnaaan19@gmail.com,https://www.instagram.com/p/CCg70U2JcWN/?igshid=1uqze2rtusmjt,https://www.instagram.com/p/CCg70U2JcWN/?igshid=1uqze2rtusmjt,
192861,تصميم وانتاج الشيلات,Design and production of sheela,رسم الصور والأفلام المتحركة وتصميم وانتاج الشيلات,أخرى,https://maroof.sa//app/businesses/product1.jpg,,0,/Content/Stamps/logo.png,0.0,0,/192861,0556294039,,aboreeham11@gmail.com,,https://instagram.com/abo_reham11,
192846,حلويات شيرين,shereensweets,حلويات منزلية,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_170053.jpg,,0,/Content/Stamps/logo.png,0.0,0,/192846,0556688590,https://wa.me/966556688590,shereen.m.s.n@hotmail.com,,https://instagram.com/shereensweets,
192833,نوفاميللو ,Novamello ,مشروبات قهوة باردة وحلويات ,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_170014.jpg,,0,/Content/Stamps/logo.png,0.0,0,/192833,0596421934,,inouufm-90@outlook.sa,,https://instagram.com/novamello_,
192939,ماراال,Meral,متجر الكتروني لبيع العطور,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_170115.jpg,,0,/Content/Stamps/logo.png,0.0,0,/192939,0557031006,https://wa.me/966557031006,Dhari.alshreem@gmail.com,http://zid.store/maral,,
192820,روز للبخور والعطورات,Rose for incense and perfumes,تصنيع البخور الدوسري,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_169998.jpg,,0,/Content/Stamps/logo.png,0.0,0,/192820,0501401071,https://wa.me/966501401071,Wd1910016@lwdc.edu.sa,,https://instagram.com/rose1117i,
192810,كانتو شوب الاكواب ,kantoshop,بيع منتجات اكواب وتوزيعات واكسسوارت عن طريق الانستقرام ,أخرى,https://maroof.sa//app/businesses/product1.jpg,,0,/Content/Stamps/logo.png,0.0,0,/192810,0542666001,https://wa.me/966542666001,kantoshop2021@gmail.com,,https://instagram.com/kantoshop.sa,
192799,معمول دوسري ملكي,Bkor dosri,معمول دوسري,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_169986.jpg,,0,/Content/Stamps/logo.png,0.0,0,/192799,0548308300,,salma123.s@hotmil.com,https://instagram.com/t.k.s1234?igshid=1o087h79pg53,https://instagram.com/t.k.s1234?igshid=1o087h79pg53,
192822,أنادي للعطور والبخور,anady,للعطور والبخور,أخرى,https://maroof.sa//app/businesses/product1.jpg,,0,/Content/Stamps/logo.png,0.0,0,/192822,0550119195,,anadyoud@gmail.com,http://anadyoud.com/,https://instagram.com/anadyoud,https://twitter.com/anadyoud
192827,ورق خريف,Autumn leaf,تجهيز هدايا وتوزيعات للمناسبات,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_170009.jpg,,0,/Content/Stamps/logo.png,0.0,0,/192827,0530213271,https://wa.me/966530213271,Leafbusiness00@gmail.com,,https://instagram.com/autumn.leaf00,
192848,قهوة الملكيه,coffeking,قهوه وبهارات ,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_170035.jpg,,0,/Content/Stamps/logo.png,0.0,0,/192848,0501774692,,saravv592@gmail.com,https://www.instagram.com/coffe_511/,https://www.instagram.com/coffe_511/,
192808,حيوانك الاليف,Yourpet11,شنط نقل للحيوانات,أخرى,https://maroof.sa//app/businesses/product1.jpg,,0,/Content/Stamps/logo.png,0.0,0,/192808,0582667627,https://wa.me/966582667627,Sara_abdullah72@hotmail.com,,https://instagram.com/yourpet11,
192784,ليسلي,LESSLY,ملابس نسائيه ,أخرى,https://maroof.sa//app/businesses/product1.jpg,,0,/Content/Stamps/logo.png,0.0,0,/192784,0535355542,https://wa.me/966535355542,lesslyy.sa@gmail.com,https://www.instagram.com/lessly.sa/,https://www.instagram.com/lessly.sa/,
192792,اث,Ethe,Personalized organizers and travel essentials,أخرى,https://maroof.sa//app/businesses/product1.jpg,1010687259.0,0,/Content/Stamps/gold-logo.png,0.0,0,/192792,0541643956,,info@ethe-sa.com,,https://instagram.com/ethe.sa,
192776,المها ديزاينر,Almaha designer ,تصميم وتنفيذ فساتين السهره و الاعراس ,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_169968.jpg,,0,/Content/Stamps/logo.png,0.0,0,/192776,0504247864,https://wa.me/966504247864,Almaha.designerr@gmail.com,https://instagram.com/almaha_de?igshid=qibaqn8ywlvs,https://instagram.com/almaha_de?igshid=qibaqn8ywlvs,
192741,عطور بيلين,Belen Perfumes, متجر مختص في تصميم العطور الخاصة ,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_173627.jpg,,0,/Content/Stamps/logo.png,0.0,0,/192741,0570504477,https://wa.me/966570504477,belen.perfume@gmail.com,https://belenksa.com/,,
192732,سدرة شوب,Sedrah Shop ,"متجر سِدرة متخصص بالهدايا والورد

الخدمة الأولى تغليف الهدية الموجودة
لديكِ وتوصيلها للعنوان ...",أخرى,https://maroof.sa//app/businesses/product1.jpg,,0,/Content/Stamps/logo.png,0.0,0,/192732,0534900483,https://wa.me/966534900483,Sedrah.Store@hotmail.com,,,
192774,قولدن بريدز,golden breedss,استيراد جميع فصائل الكلاب النقية من اوكرانيا و الاردن ,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_178279.jpg,,0,/Content/Stamps/logo.png,0.0,0,/192774,0500855305,,deemah.alsheddi@gmail.com,https://www.instagram.com/golden.breeds/,https://www.instagram.com/golden.breeds/,
192736,طفلي,teffli,مستلزمات الاطفال ,أخرى,https://maroof.sa//app/businesses/product1.jpg,4030592595.0,0,/Content/Stamps/gold-logo.png,0.0,0,/192736,0556622495,,teffli.dany@gmail.com,,,
192728,متجر الأساطير 5,Legends5,"أساور امان للأطفال بطول مترين ونصف تحمي الطفل مع وجود قفل بمفتاح مبطنه امنه على ايدي الاطفال
يتم ...",أخرى,https://maroof.sa//app/businesses/Tmp/attachment_212164.jpg,,0,/Content/Stamps/logo.png,0.0,0,/192728,0504828130,https://wa.me/966504828130,Legends.5@outlook.com,https://www.instagram.com/l5.legends/,https://www.instagram.com/l5.legends/,
192781,منتجات لوده,Products loodah,منتجات للشعر وهي الحنا والزيت والسدر والتونيك مكونة من اعشاب طبيعيه تناسب جميع الأعمار ولا ضرر فيها,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_169975.jpg,,0,/Content/Stamps/logo.png,0.0,0,/192781,0503931149,,layan77saas@gmail.com,,https://instagram.com/henna.loodah?r=nametag,
192738,متجر الإستثنائي ,EXTRO STORE,منتجات فخمه وراقيه وانتيك,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_182003.jpg,,0,/Content/Stamps/logo.png,0.0,0,/192738,0554772377,https://wa.me/966554772377,eng.alshammari.moh@gmail.com,https://salla.sa/extro,,
192716,متجر  تي فايف,T5 STORE,بيع شدات ببجي موبايل وحسابات ببجي ,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_171170.jpg,,0,/Content/Stamps/logo.png,0.0,0,/192716,0504856886,https://wa.me/966505856886,Tfgns2013@gmail.com,,,
192706,نبتة ليليم,Lilium plant,متجر الكتروني لبيع النباتات الطبيعية الداخلية ,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_169909.jpg,,0,/Content/Stamps/logo.png,0.0,0,/192706,0552734038,https://wa.me/966552734038,Lilium1404@outlook.com,,https://instagram.com/lilium_plant_official?igshid=1chxt8q8tf2b1,
192731,آشا الذهبية ,AshaGolden,العطور والعطارة والملابس والمكياج والاكسسوارات والأواني المنزلية والإلكترونيات والألعاب,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_169935.jpg,1010681782.0,0,/Content/Stamps/gold-logo.png,0.0,0,/192731,0539411444,https://wa.me/966539411444,alaoy201070@gmail.com,https://salla.sa/ashagold,,
192850,مؤسسه اروع الدخون للتجارة,ARWAA ALDUKHOUN TRADE ,عطور وبخورات وعود,أخرى,https://maroof.sa//app/businesses/product1.jpg,1010364342.0,0,/Content/Stamps/gold-logo.png,0.0,0,/192850,0554040472,https://wa.me/966503161104,info@arwaa.com,https://arwaaperf.com/,,
192704,أنفاس الورد للبخور,,منتجات تعطير المنزل وبيع أنواع البخور ومستلزماته,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_173550.jpg,,0,/Content/Stamps/logo.png,0.0,0,/192704,0548009840,https://wa.me/966548009840,nonshh33@gmail.com,https://s.salla.sa/profile,,
192764,هدايا أ ,Agifts,متجر هدايا و مباخر ,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_169960.jpg,,0,/Content/Stamps/logo.png,0.0,0,/192764,0567874091,,anranr2009@hotmail.com,,https://instagram.com/a.gifts_sa,
192756,كوفي كليك,coffee click,كل مايخص م ن ادروا تالمنزل المطبخ زاكسسواراتها,أخرى,https://maroof.sa//app/businesses/product1.jpg,,0,/Content/Stamps/logo.png,0.0,0,/192756,0540829542,https://wa.me/966540829542,nadomair@gmail.com,https://sa.coffeeclick.net/,https://www.instagram.com/coffeeclick_/,
192772,أستديو ريفولت,Revolt studio,تقديم مستلزمات التصاميم,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_169964.jpg,,0,/Content/Stamps/logo.png,0.0,0,/192772,0549491646,,studiosrevolt@gmail.com,,https://instagram.com/revolt.std,
192769,بلونة,Ballonah,مستلزمات الحفلات وهدايا وتوزيعات سعيدة,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_169962.jpg,,0,/Content/Stamps/logo.png,0.0,0,/192769,0559235617,https://wa.me/966559235617,Ballonh.store@gmail.com,Https://www.ballonah.com,https://instagram.com/ballonah.store,
192709,مؤسسة حكاية جودة,The story of quality EST,بيع أقراص غسالة الأطباق زوم,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_169912.jpg,2050136883.0,0,/Content/Stamps/gold-logo.png,0.0,0,/192709,0558999079,https://wa.me/966558999079,zum.ksa@gmail.com,https://salla.sa/zum,,https://twitter.com/Zum_Ksa
192753,الجوهرة للعود والبخور,Aljoharah oud,بيع العود والبخور,أخرى,https://maroof.sa//app/businesses/product1.jpg,,0,/Content/Stamps/logo.png,0.0,0,/192753,0562498888,https://wa.me/966562498888,Moo1977@hormail.com,,https://www.instagram.com/p/CEjzBwOhvQg/?igshid=142crgqnaq4vh,
192763,نقوة عطر,perfume purity,بيع منتجات العطور و البخور ,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_177644.jpg,1010688466.0,0,/Content/Stamps/gold-logo.png,0.0,0,/192763,0557141471,,perfume_purity@outlook.sa,https://salla.sa/perfume_purity,,
192747,تو جينيل,tu es genial,صنع هدايا لمختلف أنواع المناسبات ,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_169948.jpg,,0,/Content/Stamps/logo.png,0.0,0,/192747,0598855059,,laaila_23@hotmail.com,,https://www.instagram.com/tuesgenial/,
192687,اهديها إلى,Gift it,هدايا مواليد وتوزيعات ,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_169890.jpg,,0,/Content/Stamps/logo.png,0.0,0,/192687,0565521560,,Feeling1432@hotmail.com,,https://instagram.com/giftit_2?igshid=15eeb9r3jfmv2,
192748,توفير ذهب والماس ماركات عالمية ,Gold and diamonds are international brands,توفير ذهب عيار ١٨ والماس لماركات عالمية ,أخرى,https://maroof.sa//app/businesses/product1.jpg,,0,/Content/Stamps/logo.png,0.0,0,/192748,0550195363,,sara1990.s@hotmail.com,,https://www.instagram.com/p/CMfquGug1IG/?igshid=11n2x6v1b8mc3,
192699,متجر خ فقط,justk,بيع منتجات تجميلية وعطور والاكواب ,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_169900.jpg,,0,/Content/Stamps/silver-logo.png,0.0,0,/192699,0577664405,https://wa.me/966577664405,justkn96s@gmail.com,https://justk96.com/,,
192671,شاحنة ألعاب,Truckgames,متجر بيع بالتجزئة متنوع منخفض التكلفة ومتخصص في بيع الألعاب,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_169880.jpg,,0,/Content/Stamps/logo.png,0.0,0,/192671,0504176641,https://wa.me/966504176641,gamesf2030@gmail.com,https://truckgames2030.com,,
192677, سيم ستور ,Sim store ,بيع شرائح البيانات و بطاقات الشحن لشركة موبايلي ,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_169882.jpg,4030393543.0,0,/Content/Stamps/gold-logo.png,0.0,0,/192677,0550667559,https://wa.me/966550667559,alooshkau@gmail.com,https://simstore1.com/,,
192751,نيفر,Never,متجر بيع ملابس,أخرى,https://maroof.sa//app/businesses/product1.jpg,1010693400.0,0,/Content/Stamps/gold-logo.png,0.0,0,/192751,0578808090,https://wa.me/966578808090,NEVER.DESIGNS.SA@gmail.com,,,
192661,مؤسسة عهد التقدم ,Era of progress foundation,منصة الكترونية لتقديم خدمات تدريبية ودورات متنوعة ,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_169877.jpg,,0,/Content/Stamps/logo.png,0.0,0,/192661,0561041120,https://wa.me/966561041120,ahdaltqdum@gmail.com,https://t.me/joinchat/T6KIJwgr42WkygvJ,https://www.instagram.com/ahadaltqdum/,https://twitter.com/3hd_2030
192662,متجر عالم الطفل,children dresses,بيع و تفصيل فساتين اطفال,أخرى,https://maroof.sa//app/businesses/product1.jpg,,0,/Content/Stamps/logo.png,0.0,0,/192662,0562997166,,rehabsalem11@outlook.com,,https://www.instagram.com/children_shop11/,
192673,عنقاء للعبايات ,Phoenix abaya,منصة بيع تصاميم عبايات ,أخرى,https://maroof.sa//app/businesses/product1.jpg,,0,/Content/Stamps/logo.png,0.0,0,/192673,0565952579,,Noorameer1416@gmail.com,,https://instagram.com/phoenix_abaya?igshid=jp5xr8gnpjeo,
192668,مؤسسة هلمان للعطور,Helman Perfumes Foundation,بيع العطور بالتجزئة الكترونيا,أخرى,https://maroof.sa//app/businesses/product1.jpg,,0,/Content/Stamps/logo.png,0.0,0,/192668,0533547112,https://wa.me/966533547112,Helman.pe@gmail.com,https://salla.sa/helman?expires=1615908180&identifier=72447217&utm_source=dashboard&signature=3804892caec875d16e414d3bb6d75ce161066ffb940d80947cc5805c41e1b588,,
192660,أزكى العود,Azka Aloud,متجر متخصص في العود والبخور ودهن العود والزعفران الطبيعي ,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_169869.jpg,,0,/Content/Stamps/logo.png,0.0,0,/192660,0503592510,https://wa.me/966503592510,mmam1421@hotmail.com,https://salla.sa/azka1aloud,,
192670,بوقز197,Bouqz197,بيع الاحذية ,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_169883.jpg,,0,/Content/Stamps/logo.png,0.0,0,/192670,0561409392,https://wa.me/966561409392,Sultanlils269@gmail.com,https://salla.sa/bouqz197,,
192629,الارنب الدب,Chubbybunny Store,جوارب بأشكال متنوعة,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_169843.jpg,,0,/Content/Stamps/logo.png,0.0,0,/192629,0502018347,https://wa.me/966502018347,Itschubbybunnyy@gmail.com,https://itschubbybunny.com/?page=2,,
192623,بطااقاتي, My Cards ksa,بيع بطائق لشحن الحسابات,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_170820.jpg,,0,/Content/Stamps/logo.png,0.0,0,/192623,0543392078,https://wa.me/966543392078,Memosalm7574@gamil.com,,,
192608,آنستازيا,Anastasia ,أزياء المرأه و الطفل  و مستلزمات الاسره ,أخرى,https://maroof.sa//app/businesses/product1.jpg,,0,/Content/Stamps/logo.png,0.0,0,/192608,0501731580,,mm-ss-al@hotmail.com,,,
192607,عطور زون,360RZONE,متجر متخص ببيع جميع انواع العطور المركبة ,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_169834.jpg,,0,/Content/Stamps/logo.png,0.0,0,/192607,0569469490,,360rzone@hotmail.com,,,
192600,نوودسا,NOODSA,متجر مستلزمات إحتياجات خاصة,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_170535.jpg,,0,/Content/Stamps/logo.png,0.0,0,/192600,0501921098,,Amks1412@gmail.com,,,
192755,كوماندر,commander,متجر يوفر لك  المستلزمات الرجالية,أخرى,https://maroof.sa//app/businesses/product1.jpg,1010246124.0,0,/Content/Stamps/gold-logo.png,0.0,0,/192755,0546093351,,commander.01K@gmail.com,https://commanders.shop/,,
192590,عنايه حب ابدي,Care sh,تقديم مجموعةًمن الخلطات الطبيعيه ,أخرى,https://maroof.sa//app/businesses/product1.jpg,,0,/Content/Stamps/logo.png,0.0,0,/192590,0569700934,,hnooof.mo@gmail.com,,https://instagram.com/care_s.h?igshid=795kq5zpe4su,
192598,متجر روز1, store ROZ,متجر بيع حسابات وشدات ببجي,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_169829.jpg,,0,/Content/Stamps/logo.png,0.0,0,/192598,0580549170,https://wa.me/966580549170,zxcv.110550@gmail.com,,,
192595,مزاج الاكواب,Moodcups,بيع القهوه ومحاصيلها ومستلزماتها وايضاً بيع الكتب القصصيه والروايات والعبارات الخ,أخرى,https://maroof.sa//app/businesses/product1.jpg,,0,/Content/Stamps/logo.png,0.0,0,/192595,0581284267,https://wa.me/966581284267,moodcups.1@gmail.com,https://www.cupsmood.com/,,
192650,استشارات أسرية و تربوية, Family Counseling and Behavior Modification ,تقديم استشارات اسرية و تربوية لمن يعانون بالتوحد و التحديات الذهنية و المشكلات السلوكية,أخرى,https://maroof.sa//app/businesses/product1.jpg,,0,/Content/Stamps/logo.png,0.0,0,/192650,0504518912,https://wa.me/966504518912,dr.asyabinmahfooz@gmail.com,,https://instagram.com/dr.asyabinmahfooz,
192659,عفش,Afshstore,كل مايلزم المنزل من اواني منزليه متنوعه وديكورات وتحف مختلفه ,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_169868.jpg,2053118131.0,0,/Content/Stamps/gold-logo.png,0.0,0,/192659,0566544780,,Afshstore@gmail.com,https://afshstore.com/?expires=1615934368&identifier=1938758488&utm_source=dashboard&signature=fc7c55fddfec7d098d7e02e2cb282a85ed7d9e9939d6f16adbecd638deccbfd3,,
